,Venue,Venue Latitude,Venue Longitude,Venue Category
9214,Pizza Heart Bar,52.349253,4.914,Pizza Place
9215,Brazuca Coffee,52.347977,4.904318,Coffee Shop
9216,Vascobelo,52.343865277542804,4.90625175795283,Coffee Shop
9217,Café Restaurant Hesp,52.34984570685788,4.912443765148533,Bar
9219,Bar Bouwmeester,52.34733,4.9045715,Café
9220,Café de Rijnbar,52.34885296243105,4.905321485229328,Bar
9221,i Trulli,52.34454382375214,4.9058875835059785,Italian Restaurant
9223,Coffee Company,52.347471801984355,4.904674746035645,Coffee Shop
9224,La Maria,52.343971952671154,4.907247994491888,Italian Restaurant
9225,Coffee Company,52.3473563613755,4.914158576190173,Coffee Shop
9227,Café Riviera,52.34843306346854,4.904456265411888,Bar
9233,Casa Pino Pizzaria,52.3482021170571,4.904285629201688,Pizza Place
9237,Cafe De Amstel,52.34879241358718,4.903307609969953,Bar
9241,Café Vrijdag,52.34686117245958,4.91124295956108,Café
9246,Vascobelo,52.343865277542804,4.90625175795283,Coffee Shop
9247,Café Restaurant Riva,52.34346446276934,4.914914703487899,French Restaurant
9253,Weesper,52.34890807533974,4.913115273155097,Café
9255,La Maria,52.343971952671154,4.907247994491888,Italian Restaurant
9258,i Trulli,52.34454382375214,4.9058875835059785,Italian Restaurant
9260,De Rijncantine,52.343792612072306,4.905234198898949,Café
9263,Brazuca Coffee,52.347977,4.904318,Coffee Shop
9265,Bar Bouwmeester,52.34733,4.9045715,Café
9266,Coffee Company,52.3473563613755,4.914158576190173,Coffee Shop
9268,Coffee Company,52.347471801984355,4.904674746035645,Coffee Shop
9275,Topweazle,52.345994624868084,4.906503848415563,Coffee Shop
9281,Papa John's Pizza,52.346103,4.905265,Pizza Place
9288,Mooye Cafe Leeuwenburg,52.34587401397253,4.916226827717577,Coffee Shop
9294,Thuis aan de Amstel,52.33963884800683,4.914768798346644,Café
9295,Café Restaurant Riva,52.34346446276934,4.914914703487899,French Restaurant
9302,Vascobelo,52.343865277542804,4.90625175795283,Coffee Shop
9307,Amstel Boathouse,52.33841335258313,4.906703788062848,Café
9308,L'Osteria,52.341042012280326,4.918081813491826,Italian Restaurant
9309,La Maria,52.343971952671154,4.907247994491888,Italian Restaurant
9310,De Rijncantine,52.343792612072306,4.905234198898949,Café
9312,i Trulli,52.34454382375214,4.9058875835059785,Italian Restaurant
9319,Amstel Boathouse,52.33841335258313,4.906703788062848,Café
9328,De Rijncantine,52.343792612072306,4.905234198898949,Café
9337,Broers,52.344265,4.9008555,Café
9344,30ML Coffee Roasters,52.34239,4.8926272,Coffee Shop
9348,Café Blek,52.34594044533849,4.899766202437229,Café
9351,De Rijncantine,52.343792612072306,4.905234198898949,Café
9352,Restaurant Vandaag,52.34039052329936,4.892688616855562,Restaurant
9377,Delikeet,52.33171390515766,4.875564825948093,Restaurant
9380,Nespresso Boutique,52.331247,4.878790999999978,Coffee Shop
9382,Bolenius,52.33602672649036,4.873447134351325,French Restaurant
9385,Werelds,52.33061374549388,4.87921657709616,Restaurant
9388,Coffee Company,52.33103756007205,4.8772164900527795,Coffee Shop
9392,Limon,52.33609852028364,4.8731197994437165,Restaurant
9407,"Bar-Restaurant ""La Brochette""",52.32466397379195,4.8676369703658295,French Restaurant
9417,Pronto Italia,52.32603112052579,4.8727091819238195,Italian Restaurant
9433,"Bar-Restaurant ""La Brochette""",52.32466397379195,4.8676369703658295,French Restaurant
9459,Nespresso Boutique,52.331247,4.878790999999978,Coffee Shop
9466,ravel,52.335295,4.883872,Café
9468,Domino's Pizza,52.33191635808593,4.883892161200038,Pizza Place
9490,Nespresso Boutique,52.331247,4.878790999999978,Coffee Shop
9499,Werelds,52.33061374549388,4.87921657709616,Restaurant
9506,ravel,52.335295,4.883872,Café
9540,De Ysbreeker,52.35747402372425,4.906681701164431,Restaurant
9542,Pizza Bar Loulou,52.355826207122846,4.907393740755977,Pizza Place
9546,Impero Romano,52.35678596829745,4.904640002755308,Italian Restaurant
9547,La Rive,52.35983906538689,4.9049005594358945,French Restaurant
9548,Pepenero,52.35579,4.907731,Italian Restaurant
9550,Amstel Bar & Brasserie,52.36001532958312,4.904962956008391,French Restaurant
9551,De Ruyschkamer,52.35704593762679,4.9092047780429615,Coffee Shop
9552,Beter & Leuk,52.356167,4.9099565,Café
9555,Mangiassai,52.35730594550904,4.909443922353648,Italian Restaurant
9556,Café Fest,52.35955821191229,4.909901264594804,Café
9558,bij paul,52.357767,4.901996,Coffee Shop
9560,Roost Koffie,52.358201,4.913245,Coffee Shop
9565,Cafe Kees,52.355737,4.907496,Café
9568,Casa Nostra,52.3554572948612,4.903159030133888,Italian Restaurant
9578,Restaurant Oost,52.359247308175604,4.914358435980844,Italian Restaurant
9580,Bar Lempicka,52.360606789371666,4.904834265665871,Bar
9583,Le Hollandais,52.355172416771154,4.9058418112151765,French Restaurant
9587,Grand Café Carré,52.36081659523767,4.904116729394491,Restaurant
9592,L'Angoletto,52.35740054046041,4.902110860970699,Italian Restaurant
9597,Café Bloemers,52.35546591187247,4.903334380738928,Café
9605,Rotisserie Rijsel,52.351527,4.912607,Restaurant
9608,Werkplaats,52.353772320152814,4.9121954133961605,Bar
9611,Canvas,52.35395172305471,4.9118582991221,Restaurant
9613,Côte Wispe,52.352946,4.910421,Café
9617,Weesper,52.34890807533974,4.913115273155097,Café
9618,Pizza Bar Loulou,52.355826207122846,4.907393740755977,Pizza Place
9621,TOLBAR,52.35287761475078,4.906441547218405,Bar
9623,Beter & Leuk,52.356167,4.9099565,Café
9624,Pizza Heart Bar,52.349253,4.914,Pizza Place
9626,Pepenero,52.35579,4.907731,Italian Restaurant
9630,Café Restaurant Hesp,52.34984570685788,4.912443765148533,Bar
9631,Cafe Kees,52.355737,4.907496,Café
9644,Steakhouse Pizzeria Oost,52.35661036255487,4.911764189974464,Pizza Place
9651,Rotisserie Rijsel,52.351527,4.912607,Restaurant
9652,Werkplaats,52.353772320152814,4.9121954133961605,Bar
9655,Canvas,52.35395172305471,4.9118582991221,Restaurant
9657,Côte Wispe,52.352946,4.910421,Café
9662,Beter & Leuk,52.356167,4.9099565,Café
9665,Pizza Bar Loulou,52.355826207122846,4.907393740755977,Pizza Place
9669,Pepenero,52.35579,4.907731,Italian Restaurant
9670,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
9671,Pizza Heart Bar,52.349253,4.914,Pizza Place
9675,TOLBAR,52.35287761475078,4.906441547218405,Bar
9677,Cafe Kees,52.355737,4.907496,Café
9679,East57,52.35014026936412,4.918337247482988,Coffee Shop
9681,Café Restaurant Hesp,52.34984570685788,4.912443765148533,Bar
9691,Steakhouse Pizzeria Oost,52.35661036255487,4.911764189974464,Pizza Place
9699,Roost Koffie,52.358201,4.913245,Coffee Shop
9701,Restaurant Oost,52.359247308175604,4.914358435980844,Italian Restaurant
9706,Bar Bukowski,52.358087906192175,4.917527001366769,Bar
9707,Café Fest,52.35955821191229,4.909901264594804,Café
9711,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
9719,Mangiassai,52.35730594550904,4.909443922353648,Italian Restaurant
9720,Beter & Leuk,52.356167,4.9099565,Café
9721,De Ruyschkamer,52.35704593762679,4.9092047780429615,Coffee Shop
9728,De Ysbreeker,52.35747402372425,4.906681701164431,Restaurant
9731,CREA Café,52.36342522902672,4.913119736583699,Bar
9732,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
9736,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
9748,Bar Bukowski,52.358087906192175,4.917527001366769,Bar
9750,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
9751,KNUS,52.36038707964888,4.925126491987584,Café
9752,Stooker Roasting Co.,52.35888671875,4.923469066619873,Coffee Shop
9753,Restaurant Elkaar,52.36327,4.91921,French Restaurant
9755,Louie Louie,52.36306485317546,4.923643009833615,Café
9760,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
9764,Restaurant Oost,52.359247308175604,4.914358435980844,Italian Restaurant
9768,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
9773,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
9783,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
9784,Stooker Roasting Co.,52.35888671875,4.923469066619873,Coffee Shop
9786,Bar Bukowski,52.358087906192175,4.917527001366769,Bar
9787,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
9789,Rum Baba Cafe,52.35575643071042,4.925584217372802,Coffee Shop
9792,Spaghetteria,52.35481417420031,4.92178769771623,Italian Restaurant
9793,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
9797,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
9799,KNUS,52.36038707964888,4.925126491987584,Café
9802,Rum Baba Roastery,52.356075,4.9261136,Coffee Shop
9810,Café Ruk & Pluk,52.35752379427068,4.926805217999056,Café
9812,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
9815,Burger 'n Shake,52.357003,4.927439,Burger Joint
9822,Nescio,52.360850320204676,4.9188946827385305,Café
9824,Restaurant Lulu,52.35718119961742,4.91819702773382,French Restaurant
9825,OLVG Espressobar,52.35844930484126,4.916532178981978,Coffee Shop
9829,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
9831,Bar Bukowski,52.358087906192175,4.917527001366769,Bar
9835,Roost Koffie,52.358201,4.913245,Coffee Shop
9841,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
9842,Werkplaats,52.353772320152814,4.9121954133961605,Bar
9844,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
9848,Restaurant Oost,52.359247308175604,4.914358435980844,Italian Restaurant
9850,Beter & Leuk,52.356167,4.9099565,Café
9851,Canvas,52.35395172305471,4.9118582991221,Restaurant
9862,Spaghetteria,52.35481417420031,4.92178769771623,Italian Restaurant
9864,De Ruyschkamer,52.35704593762679,4.9092047780429615,Coffee Shop
9865,Mangiassai,52.35730594550904,4.909443922353648,Italian Restaurant
9867,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
9869,Pepenero,52.35579,4.907731,Italian Restaurant
9870,CoffeeCompany,52.35816096888346,4.909906282733635,Coffee Shop
9871,Côte Wispe,52.352946,4.910421,Café
9879,Steakhouse Pizzeria Oost,52.35661036255487,4.911764189974464,Pizza Place
9888,Restaurant Lulu,52.35718119961742,4.91819702773382,French Restaurant
9891,OLVG Espressobar,52.35844930484126,4.916532178981978,Coffee Shop
9895,USC Sportcafé,52.358604085261504,4.9103000141092155,Café
9897,Visbar Beet,52.364354017953325,4.926222368418542,Restaurant
9901,Bar Botanique,52.36340847063478,4.930486754748445,Bar
9905,Dappertutto,52.36562910616189,4.925780101110337,Italian Restaurant
9908,Louie Louie,52.36306485317546,4.923643009833615,Café
9914,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
9918,Burger 'n Shake,52.363549,4.933821,Burger Joint
9920,Mooie Boules,52.36680227402869,4.927315013861442,Bar
9923,KNUS,52.36038707964888,4.925126491987584,Café
9924,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
9928,Instock,52.368503141153155,4.926531061443137,Restaurant
9931,Gallizia,52.363849396557576,4.934254775194617,Italian Restaurant
9934,NewWerktheater,52.368154067686575,4.924058713215784,Café
9935,Restaurant Pompstation,52.36601908247345,4.933360739232659,French Restaurant
9939,De Kop Van Oost,52.36688,4.9271646,Restaurant
9941,Dorst Café,52.3661010015585,4.926782332312961,Bar
9944,Cafe Kuijper,52.3598752249956,4.925489524664014,Bar
9949,KNUS,52.36038707964888,4.925126491987584,Café
9959,Bar Botanique,52.36340847063478,4.930486754748445,Bar
9960,Stooker Roasting Co.,52.35888671875,4.923469066619873,Coffee Shop
9966,Visbar Beet,52.364354017953325,4.926222368418542,Restaurant
9967,Louie Louie,52.36306485317546,4.923643009833615,Café
9973,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
9974,Café Ruk & Pluk,52.35752379427068,4.926805217999056,Café
9978,Burger 'n Shake,52.357003,4.927439,Burger Joint
9983,De Vergulden Eenhoorn,52.35108327763757,4.9207258485327765,Café
9984,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
9988,Spaghetteria,52.35481417420031,4.92178769771623,Italian Restaurant
9990,Rotisserie Rijsel,52.351527,4.912607,Restaurant
9992,Werkplaats,52.353772320152814,4.9121954133961605,Bar
9994,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
9999,East57,52.35014026936412,4.918337247482988,Coffee Shop
10000,Canvas,52.35395172305471,4.9118582991221,Restaurant
10002,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
10003,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
10006,Pizza Heart Bar,52.349253,4.914,Pizza Place
10012,Café-Restaurant Dauphine,52.34849054831966,4.917228572877027,French Restaurant
10014,House of Watt,52.34951588594552,4.922106126946444,Restaurant
10025,The luxe,52.349,4.920115,Italian Restaurant
10026,Restaurant Lulu,52.35718119961742,4.91819702773382,French Restaurant
10027,Rum Baba Cafe,52.35575643071042,4.925584217372802,Coffee Shop
10028,La Vallade,52.35427040366714,4.926787448198346,French Restaurant
10029,Spaghetteria,52.35481417420031,4.92178769771623,Italian Restaurant
10032,Rum Baba Roastery,52.356075,4.9261136,Coffee Shop
10034,Eddy Spaghetti,52.35396737630543,4.920498683101644,Italian Restaurant
10035,Bar Wisse,52.3551799,4.9288834,Bar
10040,Jacobsz,52.3550368176917,4.928401794117462,Restaurant
10041,Café Mojo,52.354931146278865,4.927984858524479,Café
10042,Coffee Bru,52.35714454707232,4.917984511142178,Coffee Shop
10044,Café Cliche,52.354533,4.929517,Restaurant
10049,De Vergulden Eenhoorn,52.35108327763757,4.9207258485327765,Café
10050,Stooker Roasting Co.,52.35888671875,4.923469066619873,Coffee Shop
10053,Rotisserie East,52.35711609116988,4.918216756218269,Burger Joint
10054,Café Ruk & Pluk,52.35752379427068,4.926805217999056,Café
10055,Mama Dough,52.357068896436346,4.918279484011874,Italian Restaurant
10056,Burger 'n Shake,52.357003,4.927439,Burger Joint
10071,Coffeecompany,52.35445404520954,4.929348064760197,Coffee Shop
10080,Blend Coffee & Wine,52.356365493875295,4.930452038799519,Coffee Shop
10082,Cafe Leuten,52.35626048790518,4.929995257090926,Bar
10092,Enoteca,52.359289127442544,4.925995890237037,Italian Restaurant
10095,Restaurant Lulu,52.35718119961742,4.91819702773382,French Restaurant
10098,La Fucina,52.363776303343954,4.936059836116557,Italian Restaurant
10100,Burger 'n Shake,52.363549,4.933821,Burger Joint
10104,Joost,52.36499687646916,4.939657594552207,Bar
10105,Bar Basquiat,52.36375791746219,4.935791556690879,Bar
10107,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
10109,Gallizia,52.363849396557576,4.934254775194617,Italian Restaurant
10111,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
10117,Superette,52.3633711030755,4.939713677867356,Café
10118,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
10119,Bar Botanique,52.36340847063478,4.930486754748445,Bar
10124,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
10125,Restaurant Pompstation,52.36601908247345,4.933360739232659,French Restaurant
10132,Restaurant Mesken,52.36354769244141,4.935703183599852,Restaurant
10134,Het Badhuis,52.36366320461155,4.93974808090203,Restaurant
10141,Boulevard Café,52.36861626564043,4.9345557407964,Restaurant
10143,Stayokay Restaurant,52.36543297552949,4.935911364773439,Restaurant
10145,Bar Stayokay,52.36539258394222,4.935508262838406,Bar
10152,Ela Palermo,52.364926,4.940367,Pizza Place
10157,La Fucina,52.363776303343954,4.936059836116557,Italian Restaurant
10158,Burger 'n Shake,52.363549,4.933821,Burger Joint
10162,Bar Basquiat,52.36375791746219,4.935791556690879,Bar
10164,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
10165,Gallizia,52.363849396557576,4.934254775194617,Italian Restaurant
10166,Hartje Oost,52.363627493087186,4.932514806532603,Coffee Shop
10172,Superette,52.3633711030755,4.939713677867356,Café
10173,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
10175,Joost,52.36499687646916,4.939657594552207,Bar
10176,Bar Botanique,52.36340847063478,4.930486754748445,Bar
10186,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
10192,Restaurant Mesken,52.36354769244141,4.935703183599852,Restaurant
10196,Het Badhuis,52.36366320461155,4.93974808090203,Restaurant
10197,Restaurant Pompstation,52.36601908247345,4.933360739232659,French Restaurant
10211,Bar Stayokay,52.36539258394222,4.935508262838406,Bar
10212,Stayokay Restaurant,52.36543297552949,4.935911364773439,Restaurant
10215,Ela Palermo,52.364926,4.940367,Pizza Place
10225,La Fucina,52.363776303343954,4.936059836116557,Italian Restaurant
10228,Burger 'n Shake,52.363549,4.933821,Burger Joint
10229,Superette,52.3633711030755,4.939713677867356,Café
10231,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
10235,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
10236,Bar Basquiat,52.36375791746219,4.935791556690879,Bar
10241,Gallizia,52.363849396557576,4.934254775194617,Italian Restaurant
10252,Het Badhuis,52.36366320461155,4.93974808090203,Restaurant
10253,Restaurant Mesken,52.36354769244141,4.935703183599852,Restaurant
10254,MuzyQ Studio's,52.35746193658403,4.930521258973769,Music Venue
10260,Joost,52.36499687646916,4.939657594552207,Bar
10261,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
10263,Superette,52.3633711030755,4.939713677867356,Café
10268,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
10272,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
10277,Het Badhuis,52.36366320461155,4.93974808090203,Restaurant
10283,Ela Palermo,52.364926,4.940367,Pizza Place
10296,Superette,52.3633711030755,4.939713677867356,Café
10297,Qahwa d'Or,52.36352618652301,4.940066074412326,Coffee Shop
10300,De jonge admiraal,52.36385584567928,4.938439949274532,Coffee Shop
10305,Coffeecompany,52.36404398045693,4.939334929701676,Coffee Shop
10306,Het Badhuis,52.36366320461155,4.93974808090203,Restaurant
10325,Ipo's Coffee Gallery,52.377475251588365,4.915909929896111,Coffee Shop
10327,Café Jakarta,52.379191,4.922455,Café
10331,Eetcafé De Zwijger,52.376576620107244,4.92188081158678,Café
10340,Pasta Vino,52.37951891457597,4.9255369313253805,Italian Restaurant
